TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6380.00000        8.76092
TAB:  US_Massachusetts_Hampden Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     7121    6188     7189    13   139 6/9/2020  
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .998722 cc2=  .849651 lx=  8.87092 if=  87 il= 131 6/1/2020   n=  44 now=    6380 end=       7121      6188      7189 U=    20.93 T=   89.9 p1=  11.6 p2=    89.6 ed=   139 6/9/2020    x1=  87. x2= 131. y1=   .14 y2= -1.96 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998726 cc2=  .849651 lx=  8.87492 if=  87 il= 131 6/1/2020   n=  44 now=    6380 end=       7121      6188      7189 U=    20.93 T=   89.9 p1=  11.6 p2=    89.6 ed=   139 6/9/2020    x1=  87. x2= 131. y1=   .14 y2= -1.96 BEST
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     7121    6188     7189    13   139 6/9/2020  
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .998651 cc2=  .847895 lx=  8.88092 if=  88 il= 131 6/1/2020   n=  43 now=    6380 end=       7193      6188      7189 U=    21.39 T=   90.5 p1=  12.7 p2=    88.7 ed=   140 6/10/2020   x1=  88. x2= 131. y1=   .12 y2= -1.89 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998656 cc2=  .847895 lx=  8.87692 if=  88 il= 131 6/1/2020   n=  43 now=    6380 end=       7193      6188      7189 U=    21.39 T=   90.5 p1=  12.7 p2=    88.7 ed=   140 6/10/2020   x1=  88. x2= 131. y1=   .12 y2= -1.89 BEST
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     7193    6188     7189    13   140 6/10/2020 
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .998624 cc2=  .846125 lx=  8.88092 if=  89 il= 131 6/1/2020   n=  42 now=    6380 end=       7193      6188      7189 U=    21.28 T=   90.7 p1=  12.7 p2=    88.7 ed=   140 6/10/2020   x1=  89. x2= 131. y1=   .08 y2= -1.89 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998624 cc2=  .846125 lx=  8.88092 if=  89 il= 131 6/1/2020   n=  42 now=    6380 end=       7193      6188      7189 U=    21.28 T=   90.7 p1=  12.7 p2=    88.7 ed=   140 6/10/2020   x1=  89. x2= 131. y1=   .08 y2= -1.89 BEST
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     7193    6188     7189    13   140 6/10/2020 
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .998649 cc2=  .844345 lx=  8.89092 if=  90 il= 131 6/1/2020   n=  41 now=    6380 end=       7265      6188      7189 U=    21.79 T=   91.1 p1=  13.9 p2=    87.8 ed=   142 6/12/2020   x1=  90. x2= 131. y1=   .05 y2= -1.83 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998652 cc2=  .844345 lx=  8.88692 if=  90 il= 131 6/1/2020   n=  41 now=    6380 end=       7265      6188      7189 U=    21.79 T=   91.1 p1=  13.9 p2=    87.8 ed=   142 6/12/2020   x1=  90. x2= 131. y1=   .05 y2= -1.83 BEST
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     7265    6188     7189    13   142 6/12/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998795 cc2=  .842621 lx=  8.90092 if=  91 il= 131 6/1/2020   n=  40 now=    6380 end=       7338      6188      7189 U=    22.51 T=   91.2 p1=  15.0 p2=    86.9 ed=   144 6/14/2020   x1=  91. x2= 131. y1=   .01 y2= -1.77     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     7338    6188     7189    13   144 6/14/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998988 cc2=  .840874 lx=  8.91092 if=  92 il= 131 6/1/2020   n=  39 now=    6380 end=       7412      6188      7189 U=    23.33 T=   91.1 p1=  16.2 p2=    86.1 ed=   146 6/16/2020   x1=  92. x2= 131. y1=  -.04 y2= -1.71     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     7412    6188     7189    13   146 6/16/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .999184 cc2=  .839056 lx=  8.92092 if=  93 il= 131 6/1/2020   n=  38 now=    6380 end=       7486      6188      7189 U=    24.57 T=   90.3 p1=  17.3 p2=    85.2 ed=   148 6/18/2020   x1=  93. x2= 131. y1=  -.11 y2= -1.66     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     7486    6188     7189    13   148 6/18/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .999191 cc2=  .836969 lx=  8.93092 if=  94 il= 131 6/1/2020   n=  37 now=    6380 end=       7562      6188      7189 U=    25.60 T=   89.9 p1=  18.5 p2=    84.4 ed=   150 6/20/2020   x1=  94. x2= 131. y1=  -.16 y2= -1.61     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     7562    6188     7189    13   150 6/20/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .999130 cc2=  .834731 lx=  8.93092 if=  95 il= 131 6/1/2020   n=  36 now=    6380 end=       7562      6188      7189 U=    25.33 T=   90.3 p1=  18.5 p2=    84.4 ed=   150 6/20/2020   x1=  95. x2= 131. y1=  -.19 y2= -1.61     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     7562    6188     7189    13   150 6/20/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .999126 cc2=  .832459 lx=  8.94092 if=  96 il= 131 6/1/2020   n=  35 now=    6380 end=       7638      6188      7189 U=    25.86 T=   90.7 p1=  19.7 p2=    83.5 ed=   151 6/21/2020   x1=  96. x2= 131. y1=  -.20 y2= -1.56     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     7638    6188     7189    13   151 6/21/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .999213 cc2=  .830182 lx=  8.96092 if=  97 il= 131 6/1/2020   n=  34 now=    6380 end=       7792      6188      7189 U=    27.68 T=   90.4 p1=  22.1 p2=    81.9 ed=   155 6/25/2020   x1=  97. x2= 131. y1=  -.24 y2= -1.47     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     7792    6188     7189    13   155 6/25/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .999194 cc2=  .827696 lx=  8.97092 if=  98 il= 131 6/1/2020   n=  33 now=    6380 end=       7870      6188      7189 U=    28.84 T=   89.9 p1=  23.4 p2=    81.1 ed=   157 6/27/2020   x1=  98. x2= 131. y1=  -.28 y2= -1.42     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     7870    6188     7189    13   157 6/27/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .999119 cc2=  .825042 lx=  8.97092 if=  99 il= 131 6/1/2020   n=  32 now=    6380 end=       7870      6188      7189 U=    28.68 T=   90.1 p1=  23.4 p2=    81.1 ed=   157 6/27/2020   x1=  99. x2= 131. y1=  -.31 y2= -1.42     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     7870    6188     7189    13   157 6/27/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998951 cc2=  .819345 lx=  8.97092 if= 101 il= 131 6/1/2020   n=  30 now=    6380 end=       7870      6188      7189 U=    29.03 T=   89.6 p1=  23.4 p2=    81.1 ed=   158 6/28/2020   x1= 101. x2= 131. y1=  -.39 y2= -1.42     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     7870    6188     7189    13   158 6/28/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998856 cc2=  .816282 lx=  8.97092 if= 102 il= 131 6/1/2020   n=  29 now=    6380 end=       7870      6188      7189 U=    28.71 T=   90.1 p1=  23.4 p2=    81.1 ed=   157 6/27/2020   x1= 102. x2= 131. y1=  -.41 y2= -1.42     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     7870    6188     7189    13   157 6/27/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998734 cc2=  .813038 lx=  8.97092 if= 103 il= 131 6/1/2020   n=  28 now=    6380 end=       7870      6188      7189 U=    28.22 T=   90.8 p1=  23.4 p2=    81.1 ed=   157 6/27/2020   x1= 103. x2= 131. y1=  -.43 y2= -1.42     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     7870    6188     7189    13   157 6/27/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998679 cc2=  .809696 lx=  8.98092 if= 104 il= 131 6/1/2020   n=  27 now=    6380 end=       7949      6188      7189 U=    28.92 T=   91.0 p1=  24.6 p2=    80.3 ed=   159 6/29/2020   x1= 104. x2= 131. y1=  -.45 y2= -1.38     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     7949    6188     7189    13   159 6/29/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998694 cc2=  .806243 lx=  9.01092 if= 105 il= 131 6/1/2020   n=  26 now=    6380 end=       8192      6188      7189 U=    31.55 T=   90.9 p1=  28.4 p2=    77.9 ed=   165 7/5/2020    x1= 105. x2= 131. y1=  -.45 y2= -1.27     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     8192    6188     7189    13   165 7/5/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998640 cc2=  .802524 lx=  9.03092 if= 106 il= 131 6/1/2020   n=  25 now=    6380 end=       8357      6188      7189 U=    33.62 T=   90.6 p1=  31.0 p2=    76.3 ed=   169 7/9/2020    x1= 106. x2= 131. y1=  -.46 y2= -1.20     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     8357    6188     7189    13   169 7/9/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998307 cc2=  .794183 lx=  9.06092 if= 108 il= 131 6/1/2020   n=  23 now=    6380 end=       8612      6188      7189 U=    36.86 T=   90.2 p1=  35.0 p2=    74.1 ed=   177 7/17/2020   x1= 108. x2= 131. y1=  -.48 y2= -1.11     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     8612    6188     7189    13   177 7/17/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998166 cc2=  .789651 lx=  9.03092 if= 109 il= 131 6/1/2020   n=  22 now=    6380 end=       8357      6188      7189 U=    34.13 T=   90.0 p1=  31.0 p2=    76.3 ed=   170 7/10/2020   x1= 109. x2= 131. y1=  -.56 y2= -1.20     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     8357    6188     7189    13   170 7/10/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998005 cc2=  .784804 lx=  9.01092 if= 110 il= 131 6/1/2020   n=  21 now=    6380 end=       8192      6188      7189 U=    31.87 T=   90.5 p1=  28.4 p2=    77.9 ed=   165 7/5/2020    x1= 110. x2= 131. y1=  -.61 y2= -1.27     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     8192    6188     7189    13   165 7/5/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .997719 cc2=  .779501 lx=  9.00092 if= 111 il= 131 6/1/2020   n=  20 now=    6380 end=       8110      6188      7189 U=    30.78 T=   90.8 p1=  27.1 p2=    78.7 ed=   163 7/3/2020    x1= 111. x2= 131. y1=  -.66 y2= -1.31     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     8110    6188     7189    13   163 7/3/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .997360 cc2=  .773754 lx=  9.00092 if= 112 il= 131 6/1/2020   n=  19 now=    6380 end=       8110      6188      7189 U=    30.33 T=   91.3 p1=  27.1 p2=    78.7 ed=   162 7/2/2020    x1= 112. x2= 131. y1=  -.68 y2= -1.31     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     8110    6188     7189    13   162 7/2/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .996963 cc2=  .767547 lx=  9.01092 if= 113 il= 131 6/1/2020   n=  18 now=    6380 end=       8192      6188      7189 U=    31.27 T=   91.3 p1=  28.4 p2=    77.9 ed=   165 7/5/2020    x1= 113. x2= 131. y1=  -.70 y2= -1.27     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     8192    6188     7189    13   165 7/5/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .996455 cc2=  .760753 lx=  9.03092 if= 114 il= 131 6/1/2020   n=  17 now=    6380 end=       8357      6188      7189 U=    32.62 T=   91.8 p1=  31.0 p2=    76.3 ed=   168 7/8/2020    x1= 114. x2= 131. y1=  -.68 y2= -1.20     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     8357    6188     7189    13   168 7/8/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .995998 cc2=  .753462 lx=  9.08092 if= 115 il= 131 6/1/2020   n=  16 now=    6380 end=       8786      6188      7189 U=    37.44 T=   91.8 p1=  37.7 p2=    72.6 ed=   180 7/20/2020   x1= 115. x2= 131. y1=  -.62 y2= -1.05     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     8786    6188     7189    13   180 7/20/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .995249 cc2=  .745249 lx=  9.12092 if= 116 il= 131 6/1/2020   n=  15 now=    6380 end=       9144      6188      7189 U=    40.91 T=   92.5 p1=  43.3 p2=    69.8 ed=   189 7/29/2020   x1= 116. x2= 131. y1=  -.57 y2=  -.94     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     9144    6188     7189    13   189 7/29/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .994307 cc2=  .736109 lx=  9.17092 if= 117 il= 131 6/1/2020   n=  14 now=    6380 end=       9613      6188      7189 U=    44.77 T=   94.3 p1=  50.7 p2=    66.4 ed=   199 8/8/2020    x1= 117. x2= 131. y1=  -.51 y2=  -.82     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380     9613    6188     7189    13   199 8/8/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .993500 cc2=  .726239 lx=  9.40092 if= 118 il= 131 6/1/2020   n=  13 now=    6380 end=      12099      6188      7189 U=    65.06 T=  105.0 p1=  89.6 p2=    52.7 ed=   258 10/6/2020   x1= 118. x2= 131. y1=  -.20 y2=  -.40     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380    12099    6188     7189    13   258 10/6/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .993078 cc2=  .715728 lx= 10.76092 if= 119 il= 131 6/1/2020   n=  12 now=    6380 end=      47142      6188      7189 U=   189.30 T=  265.1 p1= 638.9 p2=    13.5 ed=   711 1/2/2022    x1= 119. x2= 131. y1=   .77 y2=   .71     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380    -        6188     7189    13   711 1/2/2022  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .991957 cc2=  .703282 lx= 10.76092 if= 120 il= 131 6/1/2020   n=  11 now=    6380 end=      47142      6188      7189 U=   192.64 T=  267.5 p1= 638.9 p2=    13.5 ed=   722 1/13/2022   x1= 120. x2= 131. y1=   .77 y2=   .71     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380    -        6188     7189    13   722 1/13/2022 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .989863 cc2=  .688351 lx= 10.76092 if= 121 il= 131 6/1/2020   n=  10 now=    6380 end=      47142      6188      7189 U=   197.29 T=  270.7 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 121. x2= 131. y1=   .76 y2=   .71     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380    -        6188     7189    13   999 undefine  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .981402 cc2=  .648069 lx= 10.76092 if= 123 il= 131 6/1/2020   n=   8 now=    6380 end=      47142      6188      7189 U=   196.38 T=  270.1 p1= 638.9 p2=    13.5 ed=   733 1/24/2022   x1= 123. x2= 131. y1=   .75 y2=   .71     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380    -        6188     7189    13   733 1/24/2022 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .974450 cc2=  .620896 lx= 10.76092 if= 124 il= 131 6/1/2020   n=   7 now=    6380 end=      47142      6188      7189 U=   199.42 T=  272.2 p1= 638.9 p2=    13.5 ed=   999 undefine    x1= 124. x2= 131. y1=   .74 y2=   .71     
GP: Confirmed US_Massachusetts_Hampden 6/1/2020        131    6380    -        6188     7189    13   999 undefine  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .996614 cc2=  .884105 lx=  8.80092 if=  54 il= 132 6/2/2020   n=  78 now=    6380 end=       6640      6201      7189 U=    16.06 T=   88.9 p1=   4.1 p2=    96.1 ed=   126 5/27/2020   x1=  54. x2= 132. y1=  2.17 y2= -2.68     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     6640    6201     7189    14   126 5/27/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .996543 cc2=  .883315 lx=  8.80092 if=  55 il= 132 6/2/2020   n=  77 now=    6380 end=       6640      6201      7189 U=    15.86 T=   89.5 p1=   4.1 p2=    96.1 ed=   126 5/27/2020   x1=  55. x2= 132. y1=  2.17 y2= -2.68     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     6640    6201     7189    14   126 5/27/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .996554 cc2=  .882593 lx=  8.80092 if=  56 il= 132 6/2/2020   n=  76 now=    6380 end=       6640      6201      7189 U=    15.92 T=   89.3 p1=   4.1 p2=    96.1 ed=   126 5/27/2020   x1=  56. x2= 132. y1=  2.09 y2= -2.68     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     6640    6201     7189    14   126 5/27/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .996548 cc2=  .881840 lx=  8.80092 if=  57 il= 132 6/2/2020   n=  75 now=    6380 end=       6640      6201      7189 U=    15.88 T=   89.4 p1=   4.1 p2=    96.1 ed=   126 5/27/2020   x1=  57. x2= 132. y1=  2.04 y2= -2.68     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     6640    6201     7189    14   126 5/27/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .996610 cc2=  .881140 lx=  8.81092 if=  58 il= 132 6/2/2020   n=  74 now=    6380 end=       6707      6201      7189 U=    16.13 T=   90.9 p1=   5.1 p2=    95.1 ed=   129 5/30/2020   x1=  58. x2= 132. y1=  2.04 y2= -2.55     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     6707    6201     7189    14   129 5/30/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .996860 cc2=  .880612 lx=  8.81092 if=  59 il= 132 6/2/2020   n=  73 now=    6380 end=       6707      6201      7189 U=    16.46 T=   90.1 p1=   5.1 p2=    95.1 ed=   128 5/29/2020   x1=  59. x2= 132. y1=  1.89 y2= -2.55     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     6707    6201     7189    14   128 5/29/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .996932 cc2=  .879891 lx=  8.81092 if=  60 il= 132 6/2/2020   n=  72 now=    6380 end=       6707      6201      7189 U=    16.40 T=   90.3 p1=   5.1 p2=    95.1 ed=   128 5/29/2020   x1=  60. x2= 132. y1=  1.84 y2= -2.55     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     6707    6201     7189    14   128 5/29/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .997087 cc2=  .879236 lx=  8.82092 if=  61 il= 132 6/2/2020   n=  71 now=    6380 end=       6774      6201      7189 U=    16.76 T=   91.3 p1=   6.2 p2=    94.2 ed=   130 5/31/2020   x1=  61. x2= 132. y1=  1.81 y2= -2.43     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     6774    6201     7189    14   130 5/31/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .997406 cc2=  .878727 lx=  8.82092 if=  62 il= 132 6/2/2020   n=  70 now=    6380 end=       6774      6201      7189 U=    16.84 T=   91.1 p1=   6.2 p2=    94.2 ed=   130 5/31/2020   x1=  62. x2= 132. y1=  1.73 y2= -2.43     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     6774    6201     7189    14   130 5/31/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .997734 cc2=  .878212 lx=  8.83092 if=  63 il= 132 6/2/2020   n=  69 now=    6380 end=       6842      6201      7189 U=    17.55 T=   91.3 p1=   7.2 p2=    93.2 ed=   132 6/2/2020    x1=  63. x2= 132. y1=  1.61 y2= -2.32     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     6842    6201     7189    14   132 6/2/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .997999 cc2=  .877613 lx=  8.83092 if=  64 il= 132 6/2/2020   n=  68 now=    6380 end=       6842      6201      7189 U=    17.47 T=   91.5 p1=   7.2 p2=    93.2 ed=   132 6/2/2020    x1=  64. x2= 132. y1=  1.57 y2= -2.32     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     6842    6201     7189    14   132 6/2/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998400 cc2=  .877132 lx=  8.84092 if=  65 il= 132 6/2/2020   n=  67 now=    6380 end=       6911      6201      7189 U=    18.16 T=   91.7 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  65. x2= 132. y1=  1.47 y2= -2.22     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     6911    6201     7189    14   134 6/4/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998750 cc2=  .876581 lx=  8.84092 if=  66 il= 132 6/2/2020   n=  66 now=    6380 end=       6911      6201      7189 U=    18.80 T=   90.2 p1=   8.3 p2=    92.3 ed=   134 6/4/2020    x1=  66. x2= 132. y1=  1.29 y2= -2.22     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     6911    6201     7189    14   134 6/4/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998801 cc2=  .875709 lx=  8.85092 if=  67 il= 132 6/2/2020   n=  65 now=    6380 end=       6980      6201      7189 U=    19.12 T=   91.2 p1=   9.4 p2=    91.4 ed=   136 6/6/2020    x1=  67. x2= 132. y1=  1.27 y2= -2.13     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     6980    6201     7189    14   136 6/6/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998972 cc2=  .874938 lx=  8.85092 if=  68 il= 132 6/2/2020   n=  64 now=    6380 end=       6980      6201      7189 U=    19.22 T=   91.0 p1=   9.4 p2=    91.4 ed=   136 6/6/2020    x1=  68. x2= 132. y1=  1.20 y2= -2.13     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     6980    6201     7189    14   136 6/6/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .999132 cc2=  .874132 lx=  8.85092 if=  69 il= 132 6/2/2020   n=  63 now=    6380 end=       6980      6201      7189 U=    19.53 T=   90.3 p1=   9.4 p2=    91.4 ed=   136 6/6/2020    x1=  69. x2= 132. y1=  1.09 y2= -2.13     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     6980    6201     7189    14   136 6/6/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .999214 cc2=  .873226 lx=  8.86092 if=  70 il= 132 6/2/2020   n=  62 now=    6380 end=       7050      6201      7189 U=    20.36 T=   90.2 p1=  10.5 p2=    90.5 ed=   138 6/8/2020    x1=  70. x2= 132. y1=   .99 y2= -2.05     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7050    6201     7189    14   138 6/8/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .999210 cc2=  .871173 lx=  8.86092 if=  72 il= 132 6/2/2020   n=  60 now=    6380 end=       7050      6201      7189 U=    20.59 T=   89.7 p1=  10.5 p2=    90.5 ed=   138 6/8/2020    x1=  72. x2= 132. y1=   .86 y2= -2.05     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7050    6201     7189    14   138 6/8/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .999179 cc2=  .870080 lx=  8.86092 if=  73 il= 132 6/2/2020   n=  59 now=    6380 end=       7050      6201      7189 U=    20.56 T=   89.8 p1=  10.5 p2=    90.5 ed=   138 6/8/2020    x1=  73. x2= 132. y1=   .82 y2= -2.05     
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7050    6201     7189    14   138 6/8/2020  
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .999177 cc2=  .867871 lx=  8.87092 if=  75 il= 132 6/2/2020   n=  57 now=    6380 end=       7121      6201      7189 U=    21.03 T=   90.4 p1=  11.6 p2=    89.6 ed=   140 6/10/2020   x1=  75. x2= 132. y1=   .73 y2= -1.98 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .999179 cc2=  .867871 lx=  8.86892 if=  75 il= 132 6/2/2020   n=  57 now=    6380 end=       7121      6201      7189 U=    21.03 T=   90.4 p1=  11.6 p2=    89.6 ed=   140 6/10/2020   x1=  75. x2= 132. y1=   .73 y2= -1.98 BEST
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7121    6201     7189    14   140 6/10/2020 
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .999175 cc2=  .866722 lx=  8.87092 if=  76 il= 132 6/2/2020   n=  56 now=    6380 end=       7121      6201      7189 U=    21.11 T=   90.3 p1=  11.6 p2=    89.6 ed=   140 6/10/2020   x1=  76. x2= 132. y1=   .68 y2= -1.98 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .999175 cc2=  .866722 lx=  8.87092 if=  76 il= 132 6/2/2020   n=  56 now=    6380 end=       7121      6201      7189 U=    21.11 T=   90.3 p1=  11.6 p2=    89.6 ed=   140 6/10/2020   x1=  76. x2= 132. y1=   .68 y2= -1.98 BEST
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7121    6201     7189    14   140 6/10/2020 
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .999163 cc2=  .865532 lx=  8.87092 if=  77 il= 132 6/2/2020   n=  55 now=    6380 end=       7121      6201      7189 U=    21.06 T=   90.4 p1=  11.6 p2=    89.6 ed=   140 6/10/2020   x1=  77. x2= 132. y1=   .63 y2= -1.98 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .999165 cc2=  .865532 lx=  8.87392 if=  77 il= 132 6/2/2020   n=  55 now=    6380 end=       7121      6201      7189 U=    21.06 T=   90.4 p1=  11.6 p2=    89.6 ed=   140 6/10/2020   x1=  77. x2= 132. y1=   .63 y2= -1.98 BEST
GP: Confirmed US_Massachusetts_Hampden 6/2/2020        132    6380     7121    6201     7189    14   140 6/10/2020 
