TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       68135.00000       11.12925
TAB:  China_Hubei Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .803478 lx=  8.38350 if=  55 il=  81 4/12/2020  n=  26 now=    4512 end=       4557      4507      4584 U=    18.53 T=   -2.4 p1=   1.0 p2=    99.0 ed=    41 3/3/2020    x1=  55. x2=  81. y1= -3.10 y2= -4.50 BEST
GP: Deaths    China_Hubei 4/12/2020        81    4512     4557    4507     4584    69    41 3/3/2020  
AAA1     1 China_Hubei Deaths    cc1=  .995476 cc2=  .799360 lx=  8.42450 if=  56 il=  81 4/12/2020  n=  25 now=    4512 end=       4557      4507      4584 U=    18.88 T=   -4.0 p1=   1.0 p2=    99.0 ed=    40 3/2/2020    x1=  56. x2=  81. y1= -3.18 y2= -4.50 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .799360 lx=  8.38550 if=  56 il=  81 4/12/2020  n=  25 now=    4512 end=       4557      4507      4584 U=    18.88 T=   -4.0 p1=   1.0 p2=    99.0 ed=    40 3/2/2020    x1=  56. x2=  81. y1= -3.18 y2= -4.50 BEST
GP: Deaths    China_Hubei 4/12/2020        81    4512     4557    4507     4584    69    40 3/2/2020  
AAA1     1 China_Hubei Deaths    cc1=  .994910 cc2=  .794910 lx=  8.42450 if=  57 il=  81 4/12/2020  n=  24 now=    4512 end=       4557      4507      4584 U=    19.11 T=   -5.0 p1=   1.0 p2=    99.0 ed=    40 3/2/2020    x1=  57. x2=  81. y1= -3.24 y2= -4.50 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .794910 lx=  8.38750 if=  57 il=  81 4/12/2020  n=  24 now=    4512 end=       4557      4507      4584 U=    19.11 T=   -5.0 p1=   1.0 p2=    99.0 ed=    40 3/2/2020    x1=  57. x2=  81. y1= -3.24 y2= -4.50 BEST
GP: Deaths    China_Hubei 4/12/2020        81    4512     4557    4507     4584    69    40 3/2/2020  
AAA1     1 China_Hubei Deaths    cc1=  .994273 cc2=  .790149 lx=  8.42450 if=  58 il=  81 4/12/2020  n=  23 now=    4512 end=       4557      4507      4584 U=    18.66 T=   -3.0 p1=   1.0 p2=    99.0 ed=    41 3/3/2020    x1=  58. x2=  81. y1= -3.27 y2= -4.50 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .790149 lx=  8.39050 if=  58 il=  81 4/12/2020  n=  23 now=    4512 end=       4557      4507      4584 U=    18.66 T=   -3.0 p1=   1.0 p2=    99.0 ed=    41 3/3/2020    x1=  58. x2=  81. y1= -3.27 y2= -4.50 BEST
GP: Deaths    China_Hubei 4/12/2020        81    4512     4557    4507     4584    69    41 3/3/2020  
AAA1     1 China_Hubei Deaths    cc1=  .993545 cc2=  .785031 lx=  8.42450 if=  59 il=  81 4/12/2020  n=  22 now=    4512 end=       4557      4507      4584 U=    18.59 T=   -2.7 p1=   1.0 p2=    99.0 ed=    41 3/3/2020    x1=  59. x2=  81. y1= -3.32 y2= -4.50 BEST
AAA2     1 China_Hubei Deaths    cc1=  .994674 cc2=  .785031 lx=  8.41950 if=  59 il=  81 4/12/2020  n=  22 now=    4512 end=       4557      4507      4584 U=    18.59 T=   -2.7 p1=   1.0 p2=    99.0 ed=    41 3/3/2020    x1=  59. x2=  81. y1= -3.32 y2= -4.50 BEST
GP: Deaths    China_Hubei 4/12/2020        81    4512     4557    4507     4584    69    41 3/3/2020  
AAA1     1 China_Hubei Deaths    cc1=  .992792 cc2=  .779591 lx=  8.42450 if=  60 il=  81 4/12/2020  n=  21 now=    4512 end=       4557      4507      4584 U=    20.01 T=   -9.0 p1=   1.0 p2=    99.0 ed=    38 2/29/2020   x1=  60. x2=  81. y1= -3.45 y2= -4.50 BEST
AAA2     1 China_Hubei Deaths    cc1=  .993937 cc2=  .779591 lx=  8.41950 if=  60 il=  81 4/12/2020  n=  21 now=    4512 end=       4557      4507      4584 U=    20.01 T=   -9.0 p1=   1.0 p2=    99.0 ed=    38 2/29/2020   x1=  60. x2=  81. y1= -3.45 y2= -4.50 BEST
GP: Deaths    China_Hubei 4/12/2020        81    4512     4557    4507     4584    69    38 2/29/2020 
AAA1     1 China_Hubei Deaths    cc1=  .992167 cc2=  .773950 lx=  8.42450 if=  61 il=  81 4/12/2020  n=  20 now=    4512 end=       4557      4507      4584 U=    19.05 T=   -4.7 p1=   1.0 p2=    99.0 ed=    40 3/2/2020    x1=  61. x2=  81. y1= -3.45 y2= -4.50 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .773950 lx=  8.39550 if=  61 il=  81 4/12/2020  n=  20 now=    4512 end=       4557      4507      4584 U=    19.05 T=   -4.7 p1=   1.0 p2=    99.0 ed=    40 3/2/2020    x1=  61. x2=  81. y1= -3.45 y2= -4.50 BEST
GP: Deaths    China_Hubei 4/12/2020        81    4512     4557    4507     4584    69    40 3/2/2020  
AAA1     1 China_Hubei Deaths    cc1=  .990932 cc2=  .767325 lx=  8.42450 if=  62 il=  81 4/12/2020  n=  19 now=    4512 end=       4557      4507      4584 U=    19.47 T=   -6.6 p1=   1.0 p2=    99.0 ed=    39 3/1/2020    x1=  62. x2=  81. y1= -3.52 y2= -4.50 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .767325 lx=  8.39750 if=  62 il=  81 4/12/2020  n=  19 now=    4512 end=       4557      4507      4584 U=    19.47 T=   -6.6 p1=   1.0 p2=    99.0 ed=    39 3/1/2020    x1=  62. x2=  81. y1= -3.52 y2= -4.50 BEST
GP: Deaths    China_Hubei 4/12/2020        81    4512     4557    4507     4584    69    39 3/1/2020  
AAA1     1 China_Hubei Deaths    cc1=  .989455 cc2=  .760039 lx=  8.42450 if=  63 il=  81 4/12/2020  n=  18 now=    4512 end=       4557      4507      4584 U=    19.06 T=   -4.8 p1=   1.0 p2=    99.0 ed=    40 3/2/2020    x1=  63. x2=  81. y1= -3.56 y2= -4.50 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .760039 lx=  8.39850 if=  63 il=  81 4/12/2020  n=  18 now=    4512 end=       4557      4507      4584 U=    19.06 T=   -4.8 p1=   1.0 p2=    99.0 ed=    40 3/2/2020    x1=  63. x2=  81. y1= -3.56 y2= -4.50 BEST
GP: Deaths    China_Hubei 4/12/2020        81    4512     4557    4507     4584    69    40 3/2/2020  
AAA1     1 China_Hubei Deaths    cc1=  .987641 cc2=  .751939 lx=  8.42450 if=  64 il=  81 4/12/2020  n=  17 now=    4512 end=       4557      4507      4584 U=    19.33 T=   -6.0 p1=   1.0 p2=    99.0 ed=    39 3/1/2020    x1=  64. x2=  81. y1= -3.62 y2= -4.50 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .751939 lx=  8.39950 if=  64 il=  81 4/12/2020  n=  17 now=    4512 end=       4557      4507      4584 U=    19.33 T=   -6.0 p1=   1.0 p2=    99.0 ed=    39 3/1/2020    x1=  64. x2=  81. y1= -3.62 y2= -4.50 BEST
GP: Deaths    China_Hubei 4/12/2020        81    4512     4557    4507     4584    69    39 3/1/2020  
AAA1     1 China_Hubei Deaths    cc1=  .988247 cc2=  .745711 lx=  8.41450 if=  65 il=  81 4/12/2020  n=  16 now=    4512 end=       4511      4507      4584 U=     6.11 T=   39.4 p1=    .0 p2=   100.0 ed=    53 3/15/2020   x1=  65. x2=  81. y1= -4.19 y2= -6.80 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .745711 lx=  8.40150 if=  65 il=  81 4/12/2020  n=  16 now=    4512 end=       4511      4507      4584 U=     6.11 T=   39.4 p1=    .0 p2=   100.0 ed=    53 3/15/2020   x1=  65. x2=  81. y1= -4.19 y2= -6.80 BEST
GP: Deaths    China_Hubei 4/12/2020        81    4512     4511    4507     4584    69    53 3/15/2020 
AAA1     1 China_Hubei Deaths    cc1=  .989225 cc2=  .739225 lx=  8.41450 if=  66 il=  81 4/12/2020  n=  15 now=    4512 end=       4511      4507      4584 U=     5.87 T=   41.1 p1=    .0 p2=   100.0 ed=    54 3/16/2020   x1=  66. x2=  81. y1= -4.25 y2= -6.80 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .739225 lx=  8.40250 if=  66 il=  81 4/12/2020  n=  15 now=    4512 end=       4511      4507      4584 U=     5.87 T=   41.1 p1=    .0 p2=   100.0 ed=    54 3/16/2020   x1=  66. x2=  81. y1= -4.25 y2= -6.80 BEST
GP: Deaths    China_Hubei 4/12/2020        81    4512     4511    4507     4584    69    54 3/16/2020 
AAA1     1 China_Hubei Deaths    cc1=  .989087 cc2=  .730888 lx=  8.41450 if=  67 il=  81 4/12/2020  n=  14 now=    4512 end=       4511      4507      4584 U=     5.74 T=   41.9 p1=    .0 p2=   100.0 ed=    55 3/17/2020   x1=  67. x2=  81. y1= -4.37 y2= -6.80 BEST
AAA2     1 China_Hubei Deaths    cc1=  .992575 cc2=  .730888 lx=  8.41550 if=  67 il=  81 4/12/2020  n=  14 now=    4512 end=       4511      4507      4584 U=     5.74 T=   41.9 p1=    .0 p2=   100.0 ed=    55 3/17/2020   x1=  67. x2=  81. y1= -4.37 y2= -6.80 BEST
GP: Deaths    China_Hubei 4/12/2020        81    4512     4511    4507     4584    69    55 3/17/2020 
AAA1     1 China_Hubei Deaths    cc1=  .988643 cc2=  .721382 lx=  8.41450 if=  68 il=  81 4/12/2020  n=  13 now=    4512 end=       4511      4507      4584 U=     5.59 T=   43.0 p1=    .0 p2=   100.0 ed=    56 3/18/2020   x1=  68. x2=  81. y1= -4.48 y2= -6.80 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .721382 lx=  8.40450 if=  68 il=  81 4/12/2020  n=  13 now=    4512 end=       4511      4507      4584 U=     5.59 T=   43.0 p1=    .0 p2=   100.0 ed=    56 3/18/2020   x1=  68. x2=  81. y1= -4.48 y2= -6.80 BEST
GP: Deaths    China_Hubei 4/12/2020        81    4512     4511    4507     4584    69    56 3/18/2020 
AAA1     1 China_Hubei Deaths    cc1=  .987486 cc2=  .710136 lx=  8.41450 if=  69 il=  81 4/12/2020  n=  12 now=    4512 end=       4511      4507      4584 U=     5.20 T=   45.6 p1=    .0 p2=   100.0 ed=    57 3/19/2020   x1=  69. x2=  81. y1= -4.50 y2= -6.80 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .710136 lx=  8.40550 if=  69 il=  81 4/12/2020  n=  12 now=    4512 end=       4511      4507      4584 U=     5.20 T=   45.6 p1=    .0 p2=   100.0 ed=    57 3/19/2020   x1=  69. x2=  81. y1= -4.50 y2= -6.80 BEST
GP: Deaths    China_Hubei 4/12/2020        81    4512     4511    4507     4584    69    57 3/19/2020 
AAA1     1 China_Hubei Deaths    cc1=  .984046 cc2=  .695370 lx=  8.41450 if=  70 il=  81 4/12/2020  n=  11 now=    4512 end=       4511      4507      4584 U=     5.22 T=   45.5 p1=    .0 p2=   100.0 ed=    57 3/19/2020   x1=  70. x2=  81. y1= -4.70 y2= -6.80 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .695370 lx=  8.40750 if=  70 il=  81 4/12/2020  n=  11 now=    4512 end=       4511      4507      4584 U=     5.22 T=   45.5 p1=    .0 p2=   100.0 ed=    57 3/19/2020   x1=  70. x2=  81. y1= -4.70 y2= -6.80 BEST
GP: Deaths    China_Hubei 4/12/2020        81    4512     4511    4507     4584    69    57 3/19/2020 
AAA1     1 China_Hubei Deaths    cc1=  .979218 cc2=  .677707 lx=  8.41450 if=  71 il=  81 4/12/2020  n=  10 now=    4512 end=       4511      4507      4584 U=     5.29 T=   45.0 p1=    .0 p2=   100.0 ed=    57 3/19/2020   x1=  71. x2=  81. y1= -4.91 y2= -6.80 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .677707 lx=  8.40950 if=  71 il=  81 4/12/2020  n=  10 now=    4512 end=       4511      4507      4584 U=     5.29 T=   45.0 p1=    .0 p2=   100.0 ed=    57 3/19/2020   x1=  71. x2=  81. y1= -4.91 y2= -6.80 BEST
GP: Deaths    China_Hubei 4/12/2020        81    4512     4511    4507     4584    69    57 3/19/2020 
AAA1     1 China_Hubei Deaths    cc1=  .980422 cc2=  .664194 lx=  8.42450 if=  72 il=  81 4/12/2020  n=   9 now=    4512 end=       4557      4507      4584 U=    24.66 T=  -30.0 p1=   1.0 p2=    99.0 ed=    28 2/19/2020   x1=  72. x2=  81. y1= -4.14 y2= -4.50 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .664194 lx=  8.41050 if=  72 il=  81 4/12/2020  n=   9 now=    4512 end=       4557      4507      4584 U=    24.66 T=  -30.0 p1=   1.0 p2=    99.0 ed=    28 2/19/2020   x1=  72. x2=  81. y1= -4.14 y2= -4.50 BEST
GP: Deaths    China_Hubei 4/12/2020        81    4512     4557    4507     4584    69    28 2/19/2020 
AAA1     1 China_Hubei Deaths    cc1=  .981636 cc2=  .648303 lx=  8.42450 if=  73 il=  81 4/12/2020  n=   8 now=    4512 end=       4557      4507      4584 U=    27.32 T=  -41.9 p1=   1.0 p2=    99.0 ed=    22 2/13/2020   x1=  73. x2=  81. y1= -4.21 y2= -4.50 BEST
AAA2     1 China_Hubei Deaths    cc1=  .981641 cc2=  .648303 lx=  8.42350 if=  73 il=  81 4/12/2020  n=   8 now=    4512 end=       4557      4507      4584 U=    27.32 T=  -41.9 p1=   1.0 p2=    99.0 ed=    22 2/13/2020   x1=  73. x2=  81. y1= -4.21 y2= -4.50 BEST
GP: Deaths    China_Hubei 4/12/2020        81    4512     4557    4507     4584    69    22 2/13/2020 
AAA2     1 China_Hubei Deaths    cc1=  .980108 cc2=  .626555 lx= 10.41450 if=  74 il=  81 4/12/2020  n=   7 now=    4512 end=      33339      4507      4584 U=  5257.57 T= 3728.2 p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  74. x2=  81. y1=   .70 y2=   .69     
GP: Deaths    China_Hubei 4/12/2020        81    4512    -        4507     4584    69   999 undefine  
AAA2     1 China_Hubei Deaths    cc1=  .975560 cc2=  .597596 lx= 10.41450 if=  75 il=  81 4/12/2020  n=   6 now=    4512 end=      33339      4507      4584 U=  5408.39 T= 3832.8 p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  75. x2=  81. y1=   .69 y2=   .69     
GP: Deaths    China_Hubei 4/12/2020        81    4512    -        4507     4584    69   999 undefine  
AAA2     1 China_Hubei Deaths    cc1=  .981001 cc2=  .572753 lx= 10.41450 if=  76 il=  81 4/12/2020  n=   5 now=    4512 end=      33339      4507      4584 U=  4506.99 T= 3207.5 p1= 638.9 p2=    13.5 ed=   999 undefine    x1=  76. x2=  81. y1=   .69 y2=   .69     
GP: Deaths    China_Hubei 4/12/2020        81    4512    -        4507     4584    69   999 undefine  
AAA1     1 China_Hubei Deaths    cc1=  .994200 cc2=  .883768 lx=  8.42450 if=   1 il=  82 4/13/2020  n=  81 now=    4512 end=       4557      4510      4584 U=    13.01 T=   22.7 p1=   1.0 p2=    99.0 ed=    53 3/15/2020   x1=   1. x2=  82. y1=  1.67 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .999096 cc2=  .883768 lx=  8.41650 if=   1 il=  82 4/13/2020  n=  81 now=    4512 end=       4557      4510      4584 U=    13.01 T=   22.7 p1=   1.0 p2=    99.0 ed=    53 3/15/2020   x1=   1. x2=  82. y1=  1.67 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    53 3/15/2020 
AAA1     1 China_Hubei Deaths    cc1=  .994019 cc2=  .882908 lx=  8.42450 if=   2 il=  82 4/13/2020  n=  80 now=    4512 end=       4557      4510      4584 U=    12.99 T=   22.7 p1=   1.0 p2=    99.0 ed=    53 3/15/2020   x1=   2. x2=  82. y1=  1.59 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .999070 cc2=  .882908 lx=  8.41650 if=   2 il=  82 4/13/2020  n=  80 now=    4512 end=       4557      4510      4584 U=    12.99 T=   22.7 p1=   1.0 p2=    99.0 ed=    53 3/15/2020   x1=   2. x2=  82. y1=  1.59 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    53 3/15/2020 
AAA1     1 China_Hubei Deaths    cc1=  .993841 cc2=  .882038 lx=  8.42450 if=   3 il=  82 4/13/2020  n=  79 now=    4512 end=       4557      4510      4584 U=    13.07 T=   22.4 p1=   1.0 p2=    99.0 ed=    53 3/15/2020   x1=   3. x2=  82. y1=  1.48 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .999039 cc2=  .882038 lx=  8.41650 if=   3 il=  82 4/13/2020  n=  79 now=    4512 end=       4557      4510      4584 U=    13.07 T=   22.4 p1=   1.0 p2=    99.0 ed=    53 3/15/2020   x1=   3. x2=  82. y1=  1.48 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    53 3/15/2020 
AAA1     1 China_Hubei Deaths    cc1=  .993642 cc2=  .881133 lx=  8.42450 if=   4 il=  82 4/13/2020  n=  78 now=    4512 end=       4557      4510      4584 U=    13.03 T=   22.5 p1=   1.0 p2=    99.0 ed=    53 3/15/2020   x1=   4. x2=  82. y1=  1.42 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .999011 cc2=  .881133 lx=  8.41650 if=   4 il=  82 4/13/2020  n=  78 now=    4512 end=       4557      4510      4584 U=    13.03 T=   22.5 p1=   1.0 p2=    99.0 ed=    53 3/15/2020   x1=   4. x2=  82. y1=  1.42 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    53 3/15/2020 
AAA1     1 China_Hubei Deaths    cc1=  .993452 cc2=  .880225 lx=  8.42450 if=   5 il=  82 4/13/2020  n=  77 now=    4512 end=       4557      4510      4584 U=    13.08 T=   22.3 p1=   1.0 p2=    99.0 ed=    53 3/15/2020   x1=   5. x2=  82. y1=  1.32 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998976 cc2=  .880225 lx=  8.41650 if=   5 il=  82 4/13/2020  n=  77 now=    4512 end=       4557      4510      4584 U=    13.08 T=   22.3 p1=   1.0 p2=    99.0 ed=    53 3/15/2020   x1=   5. x2=  82. y1=  1.32 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    53 3/15/2020 
AAA1     1 China_Hubei Deaths    cc1=  .993275 cc2=  .879314 lx=  8.41450 if=   6 il=  82 4/13/2020  n=  76 now=    4512 end=       4511      4510      4584 U=     8.54 T=   16.1 p1=    .0 p2=   100.0 ed=    36 2/27/2020   x1=   6. x2=  82. y1=  1.18 y2= -7.72 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998941 cc2=  .879314 lx=  8.41650 if=   6 il=  82 4/13/2020  n=  76 now=    4512 end=       4511      4510      4584 U=     8.54 T=   16.1 p1=    .0 p2=   100.0 ed=    36 2/27/2020   x1=   6. x2=  82. y1=  1.18 y2= -7.72 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4511    4510     4584    68    36 2/27/2020 
AAA1     1 China_Hubei Deaths    cc1=  .992958 cc2=  .877488 lx=  8.41450 if=   8 il=  82 4/13/2020  n=  74 now=    4512 end=       4511      4510      4584 U=     8.39 T=   17.2 p1=    .0 p2=   100.0 ed=    37 2/28/2020   x1=   8. x2=  82. y1=  1.10 y2= -7.72 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998876 cc2=  .877488 lx=  8.41650 if=   8 il=  82 4/13/2020  n=  74 now=    4512 end=       4511      4510      4584 U=     8.39 T=   17.2 p1=    .0 p2=   100.0 ed=    37 2/28/2020   x1=   8. x2=  82. y1=  1.10 y2= -7.72 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4511    4510     4584    68    37 2/28/2020 
AAA1     1 China_Hubei Deaths    cc1=  .992748 cc2=  .876501 lx=  8.41450 if=   9 il=  82 4/13/2020  n=  73 now=    4512 end=       4511      4510      4584 U=     8.35 T=   17.5 p1=    .0 p2=   100.0 ed=    37 2/28/2020   x1=   9. x2=  82. y1=  1.02 y2= -7.72 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998830 cc2=  .876501 lx=  8.41650 if=   9 il=  82 4/13/2020  n=  73 now=    4512 end=       4511      4510      4584 U=     8.35 T=   17.5 p1=    .0 p2=   100.0 ed=    37 2/28/2020   x1=   9. x2=  82. y1=  1.02 y2= -7.72 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4511    4510     4584    68    37 2/28/2020 
AAA1     1 China_Hubei Deaths    cc1=  .992273 cc2=  .874422 lx=  8.41450 if=  11 il=  82 4/13/2020  n=  71 now=    4512 end=       4511      4510      4584 U=     8.33 T=   17.6 p1=    .0 p2=   100.0 ed=    37 2/28/2020   x1=  11. x2=  82. y1=   .80 y2= -7.72 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998730 cc2=  .874422 lx=  8.41650 if=  11 il=  82 4/13/2020  n=  71 now=    4512 end=       4511      4510      4584 U=     8.33 T=   17.6 p1=    .0 p2=   100.0 ed=    37 2/28/2020   x1=  11. x2=  82. y1=   .80 y2= -7.72 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4511    4510     4584    68    37 2/28/2020 
AAA1     1 China_Hubei Deaths    cc1=  .992051 cc2=  .873373 lx=  8.41450 if=  12 il=  82 4/13/2020  n=  70 now=    4512 end=       4511      4510      4584 U=     8.29 T=   18.0 p1=    .0 p2=   100.0 ed=    37 2/28/2020   x1=  12. x2=  82. y1=   .72 y2= -7.72 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998678 cc2=  .873373 lx=  8.41650 if=  12 il=  82 4/13/2020  n=  70 now=    4512 end=       4511      4510      4584 U=     8.29 T=   18.0 p1=    .0 p2=   100.0 ed=    37 2/28/2020   x1=  12. x2=  82. y1=   .72 y2= -7.72 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4511    4510     4584    68    37 2/28/2020 
AAA1     1 China_Hubei Deaths    cc1=  .991808 cc2=  .872285 lx=  8.41450 if=  13 il=  82 4/13/2020  n=  69 now=    4512 end=       4511      4510      4584 U=     8.25 T=   18.3 p1=    .0 p2=   100.0 ed=    37 2/28/2020   x1=  13. x2=  82. y1=   .65 y2= -7.72 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998621 cc2=  .872285 lx=  8.41650 if=  13 il=  82 4/13/2020  n=  69 now=    4512 end=       4511      4510      4584 U=     8.25 T=   18.3 p1=    .0 p2=   100.0 ed=    37 2/28/2020   x1=  13. x2=  82. y1=   .65 y2= -7.72 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4511    4510     4584    68    37 2/28/2020 
AAA1     1 China_Hubei Deaths    cc1=  .991592 cc2=  .871206 lx=  8.42450 if=  14 il=  82 4/13/2020  n=  68 now=    4512 end=       4557      4510      4584 U=    13.23 T=   21.6 p1=   1.0 p2=    99.0 ed=    52 3/14/2020   x1=  14. x2=  82. y1=   .58 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998560 cc2=  .871206 lx=  8.41650 if=  14 il=  82 4/13/2020  n=  68 now=    4512 end=       4557      4510      4584 U=    13.23 T=   21.6 p1=   1.0 p2=    99.0 ed=    52 3/14/2020   x1=  14. x2=  82. y1=   .58 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    52 3/14/2020 
AAA1     1 China_Hubei Deaths    cc1=  .991404 cc2=  .870136 lx=  8.42450 if=  15 il=  82 4/13/2020  n=  67 now=    4512 end=       4557      4510      4584 U=    13.22 T=   21.7 p1=   1.0 p2=    99.0 ed=    52 3/14/2020   x1=  15. x2=  82. y1=   .51 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998496 cc2=  .870136 lx=  8.41650 if=  15 il=  82 4/13/2020  n=  67 now=    4512 end=       4557      4510      4584 U=    13.22 T=   21.7 p1=   1.0 p2=    99.0 ed=    52 3/14/2020   x1=  15. x2=  82. y1=   .51 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    52 3/14/2020 
AAA1     1 China_Hubei Deaths    cc1=  .991256 cc2=  .869086 lx=  8.42450 if=  16 il=  82 4/13/2020  n=  66 now=    4512 end=       4557      4510      4584 U=    13.22 T=   21.7 p1=   1.0 p2=    99.0 ed=    52 3/14/2020   x1=  16. x2=  82. y1=   .43 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998433 cc2=  .869086 lx=  8.41650 if=  16 il=  82 4/13/2020  n=  66 now=    4512 end=       4557      4510      4584 U=    13.22 T=   21.7 p1=   1.0 p2=    99.0 ed=    52 3/14/2020   x1=  16. x2=  82. y1=   .43 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    52 3/14/2020 
AAA1     1 China_Hubei Deaths    cc1=  .991148 cc2=  .868056 lx=  8.42450 if=  17 il=  82 4/13/2020  n=  65 now=    4512 end=       4557      4510      4584 U=    13.22 T=   21.7 p1=   1.0 p2=    99.0 ed=    52 3/14/2020   x1=  17. x2=  82. y1=   .36 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998372 cc2=  .868056 lx=  8.41650 if=  17 il=  82 4/13/2020  n=  65 now=    4512 end=       4557      4510      4584 U=    13.22 T=   21.7 p1=   1.0 p2=    99.0 ed=    52 3/14/2020   x1=  17. x2=  82. y1=   .36 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    52 3/14/2020 
AAA1     1 China_Hubei Deaths    cc1=  .991100 cc2=  .867065 lx=  8.42450 if=  18 il=  82 4/13/2020  n=  64 now=    4512 end=       4557      4510      4584 U=    13.23 T=   21.7 p1=   1.0 p2=    99.0 ed=    52 3/14/2020   x1=  18. x2=  82. y1=   .28 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998345 cc2=  .867065 lx=  8.41750 if=  18 il=  82 4/13/2020  n=  64 now=    4512 end=       4557      4510      4584 U=    13.23 T=   21.7 p1=   1.0 p2=    99.0 ed=    52 3/14/2020   x1=  18. x2=  82. y1=   .28 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    52 3/14/2020 
AAA1     1 China_Hubei Deaths    cc1=  .991115 cc2=  .866115 lx=  8.42450 if=  19 il=  82 4/13/2020  n=  63 now=    4512 end=       4557      4510      4584 U=    13.26 T=   21.5 p1=   1.0 p2=    99.0 ed=    52 3/14/2020   x1=  19. x2=  82. y1=   .19 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998345 cc2=  .866115 lx=  8.41750 if=  19 il=  82 4/13/2020  n=  63 now=    4512 end=       4557      4510      4584 U=    13.26 T=   21.5 p1=   1.0 p2=    99.0 ed=    52 3/14/2020   x1=  19. x2=  82. y1=   .19 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    52 3/14/2020 
AAA1     1 China_Hubei Deaths    cc1=  .991187 cc2=  .865199 lx=  8.42450 if=  20 il=  82 4/13/2020  n=  62 now=    4512 end=       4557      4510      4584 U=    13.28 T=   21.4 p1=   1.0 p2=    99.0 ed=    52 3/14/2020   x1=  20. x2=  82. y1=   .11 y2= -4.56 BEST
