TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3554.00000        8.17583
TAB:  US_Pennsylvania_Lancaster Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998787 cc2=  .842613 lx=  8.83583 if=  96 il= 136 6/6/2020   n=  40 now=    3554 end=       6876      3404      3742 U=    55.93 T=  116.3 p1=  93.5 p2=    51.7 ed=   248 9/26/2020   x1=  96. x2= 136. y1=   .36 y2=  -.35     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554     6876    3404     3742     6   248 9/26/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998707 cc2=  .840593 lx=  8.85583 if=  97 il= 136 6/6/2020   n=  39 now=    3554 end=       7015      3404      3742 U=    57.17 T=  117.5 p1=  97.4 p2=    50.7 ed=   252 9/30/2020   x1=  97. x2= 136. y1=   .36 y2=  -.32     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554     7015    3404     3742     6   252 9/30/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998619 cc2=  .838491 lx=  8.87583 if=  98 il= 136 6/6/2020   n=  38 now=    3554 end=       7156      3404      3742 U=    57.70 T=  118.9 p1= 101.4 p2=    49.7 ed=   255 10/3/2020   x1=  98. x2= 136. y1=   .36 y2=  -.30     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554     7156    3404     3742     6   255 10/3/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998607 cc2=  .836386 lx=  8.95583 if=  99 il= 136 6/6/2020   n=  37 now=    3554 end=       7752      3404      3742 U=    63.07 T=  123.7 p1= 118.1 p2=    45.8 ed=   272 10/20/2020  x1=  99. x2= 136. y1=   .39 y2=  -.19     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554     7752    3404     3742     6   272 10/20/2020
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998544 cc2=  .834145 lx=  9.02583 if= 100 il= 136 6/6/2020   n=  36 now=    3554 end=       8315      3404      3742 U=    67.77 T=  128.3 p1= 134.0 p2=    42.7 ed=   288 11/5/2020   x1= 100. x2= 136. y1=   .42 y2=  -.11     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554     8315    3404     3742     6   288 11/5/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998449 cc2=  .831782 lx=  9.09583 if= 101 il= 136 6/6/2020   n=  35 now=    3554 end=       8918      3404      3742 U=    74.15 T=  133.2 p1= 150.9 p2=    39.9 ed=   308 11/25/2020  x1= 101. x2= 136. y1=   .43 y2=  -.04     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554     8918    3404     3742     6   308 11/25/2020
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998360 cc2=  .829330 lx=  9.01583 if= 102 il= 136 6/6/2020   n=  34 now=    3554 end=       8232      3404      3742 U=    68.81 T=  127.4 p1= 131.6 p2=    43.2 ed=   289 11/6/2020   x1= 102. x2= 136. y1=   .37 y2=  -.12     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554     8232    3404     3742     6   289 11/6/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998248 cc2=  .826750 lx=  8.95583 if= 103 il= 136 6/6/2020   n=  33 now=    3554 end=       7752      3404      3742 U=    65.77 T=  123.2 p1= 118.1 p2=    45.8 ed=   278 10/26/2020  x1= 103. x2= 136. y1=   .31 y2=  -.19     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554     7752    3404     3742     6   278 10/26/2020
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998239 cc2=  .824161 lx=  8.86583 if= 104 il= 136 6/6/2020   n=  32 now=    3554 end=       7085      3404      3742 U=    59.44 T=  117.5 p1=  99.4 p2=    50.2 ed=   257 10/5/2020   x1= 104. x2= 136. y1=   .23 y2=  -.31     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554     7085    3404     3742     6   257 10/5/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998182 cc2=  .821406 lx=  8.78583 if= 105 il= 136 6/6/2020   n=  31 now=    3554 end=       6540      3404      3742 U=    53.60 T=  113.2 p1=  84.0 p2=    54.3 ed=   239 9/17/2020   x1= 105. x2= 136. y1=   .15 y2=  -.43     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554     6540    3404     3742     6   239 9/17/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998044 cc2=  .818438 lx=  8.74583 if= 106 il= 136 6/6/2020   n=  30 now=    3554 end=       6284      3404      3742 U=    50.50 T=  111.3 p1=  76.8 p2=    56.6 ed=   230 9/8/2020    x1= 106. x2= 136. y1=   .10 y2=  -.49     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554     6284    3404     3742     6   230 9/8/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997849 cc2=  .815275 lx=  8.72583 if= 107 il= 136 6/6/2020   n=  29 now=    3554 end=       6159      3404      3742 U=    49.49 T=  110.1 p1=  73.3 p2=    57.7 ed=   226 9/4/2020    x1= 107. x2= 136. y1=   .06 y2=  -.52     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554     6159    3404     3742     6   226 9/4/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997658 cc2=  .811963 lx=  8.68583 if= 108 il= 136 6/6/2020   n=  28 now=    3554 end=       5918      3404      3742 U=    47.57 T=  107.8 p1=  66.5 p2=    60.1 ed=   220 8/29/2020   x1= 108. x2= 136. y1=   .00 y2=  -.59     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554     5918    3404     3742     6   220 8/29/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997630 cc2=  .808648 lx=  8.60583 if= 109 il= 136 6/6/2020   n=  27 now=    3554 end=       5463      3404      3742 U=    42.05 T=  104.5 p1=  53.7 p2=    65.1 ed=   203 8/12/2020   x1= 109. x2= 136. y1=  -.11 y2=  -.75     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554     5463    3404     3742     6   203 8/12/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997635 cc2=  .805184 lx=  8.53583 if= 110 il= 136 6/6/2020   n=  26 now=    3554 end=       5094      3404      3742 U=    36.97 T=  102.4 p1=  43.3 p2=    69.8 ed=   189 7/29/2020   x1= 110. x2= 136. y1=  -.21 y2=  -.91     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554     5094    3404     3742     6   189 7/29/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997600 cc2=  .801484 lx=  8.48583 if= 111 il= 136 6/6/2020   n=  25 now=    3554 end=       4845      3404      3742 U=    33.35 T=  101.3 p1=  36.3 p2=    73.4 ed=   179 7/19/2020   x1= 111. x2= 136. y1=  -.29 y2= -1.04     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554     4845    3404     3742     6   179 7/19/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997568 cc2=  .797568 lx=  8.44583 if= 112 il= 136 6/6/2020   n=  24 now=    3554 end=       4655      3404      3742 U=    30.14 T=  101.0 p1=  31.0 p2=    76.3 ed=   172 7/12/2020   x1= 112. x2= 136. y1=  -.36 y2= -1.16     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554     4655    3404     3742     6   172 7/12/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997408 cc2=  .793284 lx=  8.41583 if= 113 il= 136 6/6/2020   n=  23 now=    3554 end=       4518      3404      3742 U=    27.79 T=  100.9 p1=  27.1 p2=    78.7 ed=   166 7/6/2020    x1= 113. x2= 136. y1=  -.43 y2= -1.26     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554     4518    3404     3742     6   166 7/6/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997167 cc2=  .788652 lx=  8.38583 if= 114 il= 136 6/6/2020   n=  22 now=    3554 end=       4384      3404      3742 U=    25.94 T=  100.4 p1=  23.4 p2=    81.1 ed=   161 7/1/2020    x1= 114. x2= 136. y1=  -.53 y2= -1.37     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554     4384    3404     3742     6   161 7/1/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997137 cc2=  .783936 lx=  8.35583 if= 115 il= 136 6/6/2020   n=  21 now=    3554 end=       4254      3404      3742 U=    23.57 T=  100.6 p1=  19.7 p2=    83.5 ed=   156 6/26/2020   x1= 115. x2= 136. y1=  -.61 y2= -1.50     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554     4254    3404     3742     6   156 6/26/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997101 cc2=  .778883 lx=  8.33583 if= 116 il= 136 6/6/2020   n=  20 now=    3554 end=       4170      3404      3742 U=    21.79 T=  101.3 p1=  17.3 p2=    85.2 ed=   152 6/22/2020   x1= 116. x2= 136. y1=  -.68 y2= -1.59     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554     4170    3404     3742     6   152 6/22/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .996947 cc2=  .773340 lx=  8.31583 if= 117 il= 136 6/6/2020   n=  19 now=    3554 end=       4088      3404      3742 U=    20.10 T=  101.9 p1=  15.0 p2=    86.9 ed=   149 6/19/2020   x1= 117. x2= 136. y1=  -.75 y2= -1.70     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554     4088    3404     3742     6   149 6/19/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .996709 cc2=  .767293 lx=  8.29583 if= 118 il= 136 6/6/2020   n=  18 now=    3554 end=       4007      3404      3742 U=    18.34 T=  102.7 p1=  12.7 p2=    88.7 ed=   146 6/16/2020   x1= 118. x2= 136. y1=  -.83 y2= -1.81     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554     4007    3404     3742     6   146 6/16/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .996283 cc2=  .760581 lx=  8.28583 if= 119 il= 136 6/6/2020   n=  17 now=    3554 end=       3967      3404      3742 U=    16.73 T=  104.6 p1=  11.6 p2=    89.6 ed=   144 6/14/2020   x1= 119. x2= 136. y1=  -.86 y2= -1.88     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554     3967    3404     3742     6   144 6/14/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .995972 cc2=  .753437 lx=  8.31583 if= 120 il= 136 6/6/2020   n=  16 now=    3554 end=       4088      3404      3742 U=    19.36 T=  103.1 p1=  15.0 p2=    86.9 ed=   148 6/18/2020   x1= 120. x2= 136. y1=  -.87 y2= -1.70     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554     4088    3404     3742     6   148 6/18/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .995192 cc2=  .745192 lx=  8.31583 if= 121 il= 136 6/6/2020   n=  15 now=    3554 end=       4088      3404      3742 U=    19.10 T=  103.6 p1=  15.0 p2=    86.9 ed=   148 6/18/2020   x1= 121. x2= 136. y1=  -.91 y2= -1.70     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554     4088    3404     3742     6   148 6/18/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .994445 cc2=  .736246 lx=  8.34583 if= 122 il= 136 6/6/2020   n=  14 now=    3554 end=       4212      3404      3742 U=    21.24 T=  103.2 p1=  18.5 p2=    84.4 ed=   153 6/23/2020   x1= 122. x2= 136. y1=  -.89 y2= -1.55     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554     4212    3404     3742     6   153 6/23/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .993962 cc2=  .726701 lx=  8.41583 if= 123 il= 136 6/6/2020   n=  13 now=    3554 end=       4518      3404      3742 U=    26.86 T=  102.1 p1=  27.1 p2=    78.7 ed=   165 7/5/2020    x1= 123. x2= 136. y1=  -.78 y2= -1.26     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554     4518    3404     3742     6   165 7/5/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .996564 cc2=  .707889 lx= 10.17583 if= 125 il= 136 6/6/2020   n=  11 now=    3554 end=      26260      3404      3742 U=   176.54 T=  262.1 p1= 638.9 p2=    13.5 ed=   678 11/30/2021  x1= 125. x2= 136. y1=   .78 y2=   .71     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554    -        3404     3742     6   678 11/30/2021
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .995556 cc2=  .694044 lx= 10.17583 if= 126 il= 136 6/6/2020   n=  10 now=    3554 end=      26260      3404      3742 U=   181.00 T=  265.3 p1= 638.9 p2=    13.5 ed=   692 12/14/2021  x1= 126. x2= 136. y1=   .77 y2=   .71     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554    -        3404     3742     6   692 12/14/2021
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .994571 cc2=  .678343 lx= 10.17583 if= 127 il= 136 6/6/2020   n=   9 now=    3554 end=      26260      3404      3742 U=   174.97 T=  261.0 p1= 638.9 p2=    13.5 ed=   673 11/25/2021  x1= 127. x2= 136. y1=   .77 y2=   .71     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554    -        3404     3742     6   673 11/25/2021
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .992558 cc2=  .659225 lx= 10.17583 if= 128 il= 136 6/6/2020   n=   8 now=    3554 end=      26260      3404      3742 U=   181.75 T=  265.9 p1= 638.9 p2=    13.5 ed=   694 12/16/2021  x1= 128. x2= 136. y1=   .76 y2=   .71     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554    -        3404     3742     6   694 12/16/2021
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .992873 cc2=  .639319 lx= 10.17583 if= 129 il= 136 6/6/2020   n=   7 now=    3554 end=      26260      3404      3742 U=   174.55 T=  260.7 p1= 638.9 p2=    13.5 ed=   672 11/24/2021  x1= 129. x2= 136. y1=   .75 y2=   .71     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554    -        3404     3742     6   672 11/24/2021
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .992814 cc2=  .614850 lx= 10.17583 if= 130 il= 136 6/6/2020   n=   6 now=    3554 end=      26260      3404      3742 U=   168.50 T=  256.4 p1= 638.9 p2=    13.5 ed=   654 11/6/2021   x1= 130. x2= 136. y1=   .75 y2=   .71     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554    -        3404     3742     6   654 11/6/2021 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .993361 cc2=  .585113 lx= 10.17583 if= 131 il= 136 6/6/2020   n=   5 now=    3554 end=      26260      3404      3742 U=   159.06 T=  249.6 p1= 638.9 p2=    13.5 ed=   625 10/8/2021   x1= 131. x2= 136. y1=   .75 y2=   .71     
GP: Confirmed US_Pennsylvania_Lancaster 6/6/2020        136    3554    -        3404     3742     6   625 10/8/2021 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .992793 cc2=  .882361 lx=  8.23583 if=  56 il= 137 6/7/2020   n=  81 now=    3554 end=       3773      3461      3873 U=    17.78 T=   93.5 p1=   6.2 p2=    94.2 ed=   135 6/5/2020    x1=  56. x2= 137. y1=  2.11 y2= -2.45     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     3773    3461     3873     7   135 6/5/2020  
AAA1     1 US_Pennsylvania_Lancaster Confirmed cc1=  .992723 cc2=  .881612 lx=  8.24583 if=  57 il= 137 6/7/2020   n=  80 now=    3554 end=       3811      3461      3873 U=    18.35 T=   94.1 p1=   7.2 p2=    93.3 ed=   137 6/7/2020    x1=  57. x2= 137. y1=  2.02 y2= -2.34 BEST
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .992737 cc2=  .881612 lx=  8.24083 if=  57 il= 137 6/7/2020   n=  80 now=    3554 end=       3811      3461      3873 U=    18.35 T=   94.1 p1=   7.2 p2=    93.3 ed=   137 6/7/2020    x1=  57. x2= 137. y1=  2.02 y2= -2.34 BEST
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     3811    3461     3873     7   137 6/7/2020  
AAA1     1 US_Pennsylvania_Lancaster Confirmed cc1=  .992629 cc2=  .880826 lx=  8.24583 if=  58 il= 137 6/7/2020   n=  79 now=    3554 end=       3811      3461      3873 U=    18.12 T=   94.6 p1=   7.2 p2=    93.3 ed=   137 6/7/2020    x1=  58. x2= 137. y1=  2.02 y2= -2.34 BEST
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .992632 cc2=  .880826 lx=  8.24383 if=  58 il= 137 6/7/2020   n=  79 now=    3554 end=       3811      3461      3873 U=    18.12 T=   94.6 p1=   7.2 p2=    93.3 ed=   137 6/7/2020    x1=  58. x2= 137. y1=  2.02 y2= -2.34 BEST
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     3811    3461     3873     7   137 6/7/2020  
AAA1     1 US_Pennsylvania_Lancaster Confirmed cc1=  .992678 cc2=  .880169 lx=  8.24583 if=  59 il= 137 6/7/2020   n=  78 now=    3554 end=       3811      3461      3873 U=    18.29 T=   94.2 p1=   7.2 p2=    93.3 ed=   137 6/7/2020    x1=  59. x2= 137. y1=  1.93 y2= -2.34 BEST
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .992679 cc2=  .880169 lx=  8.24683 if=  59 il= 137 6/7/2020   n=  78 now=    3554 end=       3811      3461      3873 U=    18.29 T=   94.2 p1=   7.2 p2=    93.3 ed=   137 6/7/2020    x1=  59. x2= 137. y1=  1.93 y2= -2.34 BEST
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     3811    3461     3873     7   137 6/7/2020  
AAA1     1 US_Pennsylvania_Lancaster Confirmed cc1=  .992651 cc2=  .879424 lx=  8.24583 if=  60 il= 137 6/7/2020   n=  77 now=    3554 end=       3811      3461      3873 U=    18.32 T=   94.2 p1=   7.2 p2=    93.3 ed=   137 6/7/2020    x1=  60. x2= 137. y1=  1.86 y2= -2.34 BEST
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .992665 cc2=  .879424 lx=  8.25083 if=  60 il= 137 6/7/2020   n=  77 now=    3554 end=       3811      3461      3873 U=    18.32 T=   94.2 p1=   7.2 p2=    93.3 ed=   137 6/7/2020    x1=  60. x2= 137. y1=  1.86 y2= -2.34 BEST
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     3811    3461     3873     7   137 6/7/2020  
AAA1     1 US_Pennsylvania_Lancaster Confirmed cc1=  .992671 cc2=  .878711 lx=  8.25583 if=  61 il= 137 6/7/2020   n=  76 now=    3554 end=       3850      3461      3873 U=    18.39 T=   95.8 p1=   8.3 p2=    92.3 ed=   139 6/9/2020    x1=  61. x2= 137. y1=  1.89 y2= -2.24 BEST
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .992673 cc2=  .878711 lx=  8.25383 if=  61 il= 137 6/7/2020   n=  76 now=    3554 end=       3850      3461      3873 U=    18.39 T=   95.8 p1=   8.3 p2=    92.3 ed=   139 6/9/2020    x1=  61. x2= 137. y1=  1.89 y2= -2.24 BEST
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     3850    3461     3873     7   139 6/9/2020  
AAA1     1 US_Pennsylvania_Lancaster Confirmed cc1=  .993023 cc2=  .878316 lx=  8.25583 if=  62 il= 137 6/7/2020   n=  75 now=    3554 end=       3850      3461      3873 U=    18.64 T=   95.3 p1=   8.3 p2=    92.3 ed=   139 6/9/2020    x1=  62. x2= 137. y1=  1.78 y2= -2.24 BEST
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .993035 cc2=  .878316 lx=  8.26083 if=  62 il= 137 6/7/2020   n=  75 now=    3554 end=       3850      3461      3873 U=    18.64 T=   95.3 p1=   8.3 p2=    92.3 ed=   139 6/9/2020    x1=  62. x2= 137. y1=  1.78 y2= -2.24 BEST
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     3850    3461     3873     7   139 6/9/2020  
AAA1     1 US_Pennsylvania_Lancaster Confirmed cc1=  .993799 cc2=  .877551 lx=  8.27583 if=  64 il= 137 6/7/2020   n=  73 now=    3554 end=       3927      3461      3873 U=    19.61 T=   96.5 p1=  10.5 p2=    90.5 ed=   142 6/12/2020   x1=  64. x2= 137. y1=  1.65 y2= -2.07 BEST
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .993799 cc2=  .877551 lx=  8.27483 if=  64 il= 137 6/7/2020   n=  73 now=    3554 end=       3927      3461      3873 U=    19.61 T=   96.5 p1=  10.5 p2=    90.5 ed=   142 6/12/2020   x1=  64. x2= 137. y1=  1.65 y2= -2.07 BEST
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     3927    3461     3873     7   142 6/12/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .994234 cc2=  .877193 lx=  8.28583 if=  65 il= 137 6/7/2020   n=  72 now=    3554 end=       3967      3461      3873 U=    20.24 T=   96.7 p1=  11.6 p2=    89.6 ed=   144 6/14/2020   x1=  65. x2= 137. y1=  1.57 y2= -1.99     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     3967    3461     3873     7   144 6/14/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .994641 cc2=  .876790 lx=  8.29583 if=  66 il= 137 6/7/2020   n=  71 now=    3554 end=       4007      3461      3873 U=    20.75 T=   97.2 p1=  12.7 p2=    88.7 ed=   146 6/16/2020   x1=  66. x2= 137. y1=  1.50 y2= -1.92     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     4007    3461     3873     7   146 6/16/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .995132 cc2=  .876454 lx=  8.30583 if=  67 il= 137 6/7/2020   n=  70 now=    3554 end=       4047      3461      3873 U=    21.43 T=   97.2 p1=  13.9 p2=    87.8 ed=   147 6/17/2020   x1=  67. x2= 137. y1=  1.41 y2= -1.85     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     4047    3461     3873     7   147 6/17/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .995566 cc2=  .876043 lx=  8.31583 if=  68 il= 137 6/7/2020   n=  69 now=    3554 end=       4088      3461      3873 U=    22.17 T=   97.3 p1=  15.0 p2=    86.9 ed=   149 6/19/2020   x1=  68. x2= 137. y1=  1.32 y2= -1.79     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     4088    3461     3873     7   149 6/19/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .995906 cc2=  .875520 lx=  8.32583 if=  69 il= 137 6/7/2020   n=  68 now=    3554 end=       4129      3461      3873 U=    22.73 T=   97.6 p1=  16.2 p2=    86.1 ed=   151 6/21/2020   x1=  69. x2= 137. y1=  1.26 y2= -1.73     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     4129    3461     3873     7   151 6/21/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .996285 cc2=  .875017 lx=  8.33583 if=  70 il= 137 6/7/2020   n=  67 now=    3554 end=       4170      3461      3873 U=    23.37 T=   97.8 p1=  17.3 p2=    85.2 ed=   152 6/22/2020   x1=  70. x2= 137. y1=  1.19 y2= -1.68     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     4170    3461     3873     7   152 6/22/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .996660 cc2=  .874491 lx=  8.34583 if=  71 il= 137 6/7/2020   n=  66 now=    3554 end=       4212      3461      3873 U=    24.12 T=   97.8 p1=  18.5 p2=    84.4 ed=   154 6/24/2020   x1=  71. x2= 137. y1=  1.11 y2= -1.63     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     4212    3461     3873     7   154 6/24/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .996962 cc2=  .873870 lx=  8.35583 if=  72 il= 137 6/7/2020   n=  65 now=    3554 end=       4254      3461      3873 U=    24.57 T=   98.2 p1=  19.7 p2=    83.5 ed=   156 6/26/2020   x1=  72. x2= 137. y1=  1.07 y2= -1.58     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     4254    3461     3873     7   156 6/26/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997389 cc2=  .873354 lx=  8.37583 if=  73 il= 137 6/7/2020   n=  64 now=    3554 end=       4340      3461      3873 U=    25.82 T=   98.7 p1=  22.1 p2=    81.9 ed=   159 6/29/2020   x1=  73. x2= 137. y1=   .99 y2= -1.48     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     4340    3461     3873     7   159 6/29/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997724 cc2=  .872724 lx=  8.38583 if=  74 il= 137 6/7/2020   n=  63 now=    3554 end=       4384      3461      3873 U=    26.86 T=   98.3 p1=  23.4 p2=    81.1 ed=   161 7/1/2020    x1=  74. x2= 137. y1=   .90 y2= -1.44     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     4384    3461     3873     7   161 7/1/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998086 cc2=  .871086 lx=  8.41583 if=  76 il= 137 6/7/2020   n=  61 now=    3554 end=       4518      3461      3873 U=    28.77 T=   99.0 p1=  27.1 p2=    78.7 ed=   166 7/6/2020    x1=  76. x2= 137. y1=   .80 y2= -1.32     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     4518    3461     3873     7   166 7/6/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998162 cc2=  .870126 lx=  8.42583 if=  77 il= 137 6/7/2020   n=  60 now=    3554 end=       4563      3461      3873 U=    29.62 T=   98.9 p1=  28.4 p2=    77.9 ed=   168 7/8/2020    x1=  77. x2= 137. y1=   .74 y2= -1.29     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     4563    3461     3873     7   168 7/8/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998166 cc2=  .869067 lx=  8.43583 if=  78 il= 137 6/7/2020   n=  59 now=    3554 end=       4609      3461      3873 U=    30.02 T=   99.5 p1=  29.7 p2=    77.1 ed=   170 7/10/2020   x1=  78. x2= 137. y1=   .72 y2= -1.25     
GP: Confirmed US_Pennsylvania_Lancaster 6/7/2020        137    3554     4609    3461     3873     7   170 7/10/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998216 cc2=  .868027 lx=  8.44583 if=  79 il= 137 6/7/2020   n=  58 now=    3554 end=       4655      3461      3873 U=    30.61 T=   99.8 p1=  31.0 p2=    76.3 ed=   172 7/12/2020   x1=  79. x2= 137. y1=   .68 y2= -1.22     
