TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020      207693.00000       12.24382
TAB:  US_New_York_NYC Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_New_York_NYC Deaths    cc1=  .999340 cc2=  .839212 lx=  9.92506 if=  58 il=  96 4/27/2020  n=  38 now=   21918 end=      20436     17515     20078 U=    10.91 T=   75.6 p1=  -6.8 p2=   107.3 ed=   101 5/2/2020    x1=  58. x2=  96. y1=  1.61 y2= -1.87     
GP: Deaths    US_New_York_NYC 4/27/2020        96   21918    20436   17515    20078     8   101 5/2/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .999433 cc2=  .837211 lx=  9.92506 if=  59 il=  96 4/27/2020  n=  37 now=   21918 end=      20436     17515     20078 U=    10.81 T=   75.8 p1=  -6.8 p2=   107.3 ed=   101 5/2/2020    x1=  59. x2=  96. y1=  1.55 y2= -1.87     
GP: Deaths    US_New_York_NYC 4/27/2020        96   21918    20436   17515    20078     8   101 5/2/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .999486 cc2=  .835087 lx=  9.91506 if=  60 il=  96 4/27/2020  n=  36 now=   21918 end=      20232     17515     20078 U=    10.49 T=   75.7 p1=  -7.7 p2=   108.3 ed=   100 5/1/2020    x1=  60. x2=  96. y1=  1.50 y2= -1.94     
GP: Deaths    US_New_York_NYC 4/27/2020        96   21918    20232   17515    20078     8   100 5/1/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .999497 cc2=  .832830 lx=  9.91506 if=  61 il=  96 4/27/2020  n=  35 now=   21918 end=      20232     17515     20078 U=    10.44 T=   75.8 p1=  -7.7 p2=   108.3 ed=   100 5/1/2020    x1=  61. x2=  96. y1=  1.42 y2= -1.94     
GP: Deaths    US_New_York_NYC 4/27/2020        96   21918    20232   17515    20078     8   100 5/1/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .999495 cc2=  .830465 lx=  9.91506 if=  62 il=  96 4/27/2020  n=  34 now=   21918 end=      20232     17515     20078 U=    10.36 T=   75.9 p1=  -7.7 p2=   108.3 ed=   100 5/1/2020    x1=  62. x2=  96. y1=  1.35 y2= -1.94     
GP: Deaths    US_New_York_NYC 4/27/2020        96   21918    20232   17515    20078     8   100 5/1/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .999465 cc2=  .827967 lx=  9.91506 if=  63 il=  96 4/27/2020  n=  33 now=   21918 end=      20232     17515     20078 U=    10.29 T=   76.1 p1=  -7.7 p2=   108.3 ed=   100 5/1/2020    x1=  63. x2=  96. y1=  1.27 y2= -1.94     
GP: Deaths    US_New_York_NYC 4/27/2020        96   21918    20232   17515    20078     8   100 5/1/2020  
AAA1     1 US_New_York_NYC Deaths    cc1=  .999419 cc2=  .825342 lx=  9.90506 if=  64 il=  96 4/27/2020  n=  32 now=   21918 end=      20031     17515     20078 U=    10.07 T=   75.8 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  64. x2=  96. y1=  1.17 y2= -2.01 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999426 cc2=  .825342 lx=  9.91006 if=  64 il=  96 4/27/2020  n=  32 now=   21918 end=      20031     17515     20078 U=    10.07 T=   75.8 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  64. x2=  96. y1=  1.17 y2= -2.01 BEST
GP: Deaths    US_New_York_NYC 4/27/2020        96   21918    20031   17515    20078     8    99 4/30/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999375 cc2=  .822598 lx=  9.90506 if=  65 il=  96 4/27/2020  n=  31 now=   21918 end=      20031     17515     20078 U=    10.03 T=   75.9 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  65. x2=  96. y1=  1.08 y2= -2.01 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999379 cc2=  .822598 lx=  9.90806 if=  65 il=  96 4/27/2020  n=  31 now=   21918 end=      20031     17515     20078 U=    10.03 T=   75.9 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  65. x2=  96. y1=  1.08 y2= -2.01 BEST
GP: Deaths    US_New_York_NYC 4/27/2020        96   21918    20031   17515    20078     8    99 4/30/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999319 cc2=  .819714 lx=  9.90506 if=  66 il=  96 4/27/2020  n=  30 now=   21918 end=      20031     17515     20078 U=    10.02 T=   75.9 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  66. x2=  96. y1=   .98 y2= -2.01 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999321 cc2=  .819714 lx=  9.90706 if=  66 il=  96 4/27/2020  n=  30 now=   21918 end=      20031     17515     20078 U=    10.02 T=   75.9 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  66. x2=  96. y1=   .98 y2= -2.01 BEST
GP: Deaths    US_New_York_NYC 4/27/2020        96   21918    20031   17515    20078     8    99 4/30/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999255 cc2=  .816681 lx=  9.90506 if=  67 il=  96 4/27/2020  n=  29 now=   21918 end=      20031     17515     20078 U=     9.99 T=   75.9 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  67. x2=  96. y1=   .90 y2= -2.01 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999255 cc2=  .816681 lx=  9.90606 if=  67 il=  96 4/27/2020  n=  29 now=   21918 end=      20031     17515     20078 U=     9.99 T=   75.9 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  67. x2=  96. y1=   .90 y2= -2.01 BEST
GP: Deaths    US_New_York_NYC 4/27/2020        96   21918    20031   17515    20078     8    99 4/30/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999176 cc2=  .813481 lx=  9.90506 if=  68 il=  96 4/27/2020  n=  28 now=   21918 end=      20031     17515     20078 U=     9.95 T=   76.0 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  68. x2=  96. y1=   .81 y2= -2.01 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999177 cc2=  .813481 lx=  9.90606 if=  68 il=  96 4/27/2020  n=  28 now=   21918 end=      20031     17515     20078 U=     9.95 T=   76.0 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  68. x2=  96. y1=   .81 y2= -2.01 BEST
GP: Deaths    US_New_York_NYC 4/27/2020        96   21918    20031   17515    20078     8    99 4/30/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999085 cc2=  .810103 lx=  9.90506 if=  69 il=  96 4/27/2020  n=  27 now=   21918 end=      20031     17515     20078 U=     9.91 T=   76.1 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  69. x2=  96. y1=   .72 y2= -2.01 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999086 cc2=  .810103 lx=  9.90606 if=  69 il=  96 4/27/2020  n=  27 now=   21918 end=      20031     17515     20078 U=     9.91 T=   76.1 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  69. x2=  96. y1=   .72 y2= -2.01 BEST
GP: Deaths    US_New_York_NYC 4/27/2020        96   21918    20031   17515    20078     8    99 4/30/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .998984 cc2=  .806534 lx=  9.90506 if=  70 il=  96 4/27/2020  n=  26 now=   21918 end=      20031     17515     20078 U=     9.89 T=   76.1 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  70. x2=  96. y1=   .62 y2= -2.01 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .998986 cc2=  .806534 lx=  9.90706 if=  70 il=  96 4/27/2020  n=  26 now=   21918 end=      20031     17515     20078 U=     9.89 T=   76.1 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  70. x2=  96. y1=   .62 y2= -2.01 BEST
GP: Deaths    US_New_York_NYC 4/27/2020        96   21918    20031   17515    20078     8    99 4/30/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .998874 cc2=  .802758 lx=  9.90506 if=  71 il=  96 4/27/2020  n=  25 now=   21918 end=      20031     17515     20078 U=     9.91 T=   76.1 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  71. x2=  96. y1=   .52 y2= -2.01 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .998882 cc2=  .802758 lx=  9.91006 if=  71 il=  96 4/27/2020  n=  25 now=   21918 end=      20031     17515     20078 U=     9.91 T=   76.1 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  71. x2=  96. y1=   .52 y2= -2.01 BEST
GP: Deaths    US_New_York_NYC 4/27/2020        96   21918    20031   17515    20078     8    99 4/30/2020 
AAA2     1 US_New_York_NYC Deaths    cc1=  .998756 cc2=  .798756 lx=  9.91506 if=  72 il=  96 4/27/2020  n=  24 now=   21918 end=      20232     17515     20078 U=    10.17 T=   76.3 p1=  -7.7 p2=   108.3 ed=   100 5/1/2020    x1=  72. x2=  96. y1=   .42 y2= -1.94     
GP: Deaths    US_New_York_NYC 4/27/2020        96   21918    20232   17515    20078     8   100 5/1/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .998628 cc2=  .794504 lx=  9.91506 if=  73 il=  96 4/27/2020  n=  23 now=   21918 end=      20232     17515     20078 U=    10.18 T=   76.3 p1=  -7.7 p2=   108.3 ed=   100 5/1/2020    x1=  73. x2=  96. y1=   .32 y2= -1.94     
GP: Deaths    US_New_York_NYC 4/27/2020        96   21918    20232   17515    20078     8   100 5/1/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .998487 cc2=  .789973 lx=  9.91506 if=  74 il=  96 4/27/2020  n=  22 now=   21918 end=      20232     17515     20078 U=    10.19 T=   76.3 p1=  -7.7 p2=   108.3 ed=   100 5/1/2020    x1=  74. x2=  96. y1=   .22 y2= -1.94     
GP: Deaths    US_New_York_NYC 4/27/2020        96   21918    20232   17515    20078     8   100 5/1/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .998352 cc2=  .785151 lx=  9.92506 if=  75 il=  96 4/27/2020  n=  21 now=   21918 end=      20436     17515     20078 U=    10.54 T=   76.3 p1=  -6.8 p2=   107.3 ed=   101 5/2/2020    x1=  75. x2=  96. y1=   .12 y2= -1.87     
GP: Deaths    US_New_York_NYC 4/27/2020        96   21918    20436   17515    20078     8   101 5/2/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .998170 cc2=  .779952 lx=  9.93506 if=  76 il=  96 4/27/2020  n=  20 now=   21918 end=      20641     17515     20078 U=    10.92 T=   76.3 p1=  -5.8 p2=   106.2 ed=   102 5/3/2020    x1=  76. x2=  96. y1=   .02 y2= -1.81     
GP: Deaths    US_New_York_NYC 4/27/2020        96   21918    20641   17515    20078     8   102 5/3/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .997936 cc2=  .774330 lx=  9.93506 if=  77 il=  96 4/27/2020  n=  19 now=   21918 end=      20641     17515     20078 U=    10.95 T=   76.2 p1=  -5.8 p2=   106.2 ed=   102 5/3/2020    x1=  77. x2=  96. y1=  -.07 y2= -1.81     
GP: Deaths    US_New_York_NYC 4/27/2020        96   21918    20641   17515    20078     8   102 5/3/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .997661 cc2=  .768246 lx=  9.94506 if=  78 il=  96 4/27/2020  n=  18 now=   21918 end=      20849     17515     20078 U=    11.31 T=   76.2 p1=  -4.9 p2=   105.1 ed=   102 5/3/2020    x1=  78. x2=  96. y1=  -.16 y2= -1.75     
GP: Deaths    US_New_York_NYC 4/27/2020        96   21918    20849   17515    20078     8   102 5/3/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .997350 cc2=  .761648 lx=  9.95506 if=  79 il=  96 4/27/2020  n=  17 now=   21918 end=      21058     17515     20078 U=    11.68 T=   76.2 p1=  -3.9 p2=   104.1 ed=   103 5/4/2020    x1=  79. x2=  96. y1=  -.24 y2= -1.69     
GP: Deaths    US_New_York_NYC 4/27/2020        96   21918    21058   17515    20078     8   103 5/4/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .997034 cc2=  .754498 lx=  9.96506 if=  80 il=  96 4/27/2020  n=  16 now=   21918 end=      21270     17515     20078 U=    12.07 T=   76.2 p1=  -3.0 p2=   103.0 ed=   104 5/5/2020    x1=  80. x2=  96. y1=  -.31 y2= -1.64     
GP: Deaths    US_New_York_NYC 4/27/2020        96   21918    21270   17515    20078     8   104 5/5/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .996775 cc2=  .746775 lx=  9.99506 if=  81 il=  96 4/27/2020  n=  15 now=   21918 end=      21917     17515     20078 U=    13.29 T=   76.1 p1=    .0 p2=   100.0 ed=   107 5/8/2020    x1=  81. x2=  96. y1=  -.37 y2= -1.49     
GP: Deaths    US_New_York_NYC 4/27/2020        96   21918    21917   17515    20078     8   107 5/8/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .996513 cc2=  .738314 lx= 10.02506 if=  82 il=  96 4/27/2020  n=  14 now=   21918 end=      22585     17515     20078 U=    14.69 T=   75.9 p1=   3.0 p2=    97.0 ed=   110 5/11/2020   x1=  82. x2=  96. y1=  -.42 y2= -1.37     
GP: Deaths    US_New_York_NYC 4/27/2020        96   21918    22585   17515    20078     8   110 5/11/2020 
AAA2     1 US_New_York_NYC Deaths    cc1=  .996006 cc2=  .728745 lx= 10.07506 if=  83 il=  96 4/27/2020  n=  13 now=   21918 end=      23743     17515     20078 U=    16.93 T=   75.9 p1=   8.3 p2=    92.3 ed=   115 5/16/2020   x1=  83. x2=  96. y1=  -.42 y2= -1.19     
GP: Deaths    US_New_York_NYC 4/27/2020        96   21918    23743   17515    20078     8   115 5/16/2020 
AAA2     1 US_New_York_NYC Deaths    cc1=  .995172 cc2=  .717822 lx= 10.11506 if=  84 il=  96 4/27/2020  n=  12 now=   21918 end=      24712     17515     20078 U=    18.70 T=   76.1 p1=  12.7 p2=    88.7 ed=   120 5/21/2020   x1=  84. x2=  96. y1=  -.42 y2= -1.07     
GP: Deaths    US_New_York_NYC 4/27/2020        96   21918    24712   17515    20078     8   120 5/21/2020 
AAA2     1 US_New_York_NYC Deaths    cc1=  .963740 cc2=  .555491 lx=  9.81506 if=  91 il=  96 4/27/2020  n=   5 now=   21918 end=      18307     17515     20078 U=     4.26 T=   82.7 p1= -16.5 p2=   119.7 ed=    92 4/23/2020   x1=  91. x2=  96. y1= -1.94 y2= -3.12     
GP: Deaths    US_New_York_NYC 4/27/2020        96   21918    18307   17515    20078     8    92 4/23/2020 
AAA2     1 US_New_York_NYC Deaths    cc1=  .999243 cc2=  .854906 lx=  9.95506 if=  50 il=  97 4/28/2020  n=  47 now=   21918 end=      21058     17682     20014 U=    11.63 T=   76.7 p1=  -3.9 p2=   104.1 ed=   104 5/5/2020    x1=  50. x2=  97. y1=  2.30 y2= -1.74     
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    21058   17682    20014     9   104 5/5/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .999219 cc2=  .853354 lx=  9.95506 if=  51 il=  97 4/28/2020  n=  46 now=   21918 end=      21058     17682     20014 U=    11.59 T=   76.8 p1=  -3.9 p2=   104.1 ed=   104 5/5/2020    x1=  51. x2=  97. y1=  2.23 y2= -1.74     
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    21058   17682    20014     9   104 5/5/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .999185 cc2=  .851743 lx=  9.95506 if=  52 il=  97 4/28/2020  n=  45 now=   21918 end=      21058     17682     20014 U=    11.64 T=   76.7 p1=  -3.9 p2=   104.1 ed=   104 5/5/2020    x1=  52. x2=  97. y1=  2.12 y2= -1.74     
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    21058   17682    20014     9   104 5/5/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .999169 cc2=  .850098 lx=  9.94506 if=  53 il=  97 4/28/2020  n=  44 now=   21918 end=      20849     17682     20014 U=    11.50 T=   76.3 p1=  -4.9 p2=   105.1 ed=   103 5/4/2020    x1=  53. x2=  97. y1=  2.02 y2= -1.80     
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    20849   17682    20014     9   103 5/4/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .999190 cc2=  .848435 lx=  9.94506 if=  54 il=  97 4/28/2020  n=  43 now=   21918 end=      20849     17682     20014 U=    11.51 T=   76.2 p1=  -4.9 p2=   105.1 ed=   103 5/4/2020    x1=  54. x2=  97. y1=  1.93 y2= -1.80     
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    20849   17682    20014     9   103 5/4/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .999232 cc2=  .846733 lx=  9.93506 if=  55 il=  97 4/28/2020  n=  42 now=   21918 end=      20641     17682     20014 U=    11.25 T=   76.0 p1=  -5.8 p2=   106.2 ed=   102 5/3/2020    x1=  55. x2=  97. y1=  1.87 y2= -1.87     
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    20641   17682    20014     9   102 5/3/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .999263 cc2=  .844960 lx=  9.93506 if=  56 il=  97 4/28/2020  n=  41 now=   21918 end=      20641     17682     20014 U=    11.27 T=   76.0 p1=  -5.8 p2=   106.2 ed=   102 5/3/2020    x1=  56. x2=  97. y1=  1.77 y2= -1.87     
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    20641   17682    20014     9   102 5/3/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .999324 cc2=  .843150 lx=  9.93506 if=  57 il=  97 4/28/2020  n=  40 now=   21918 end=      20641     17682     20014 U=    11.20 T=   76.1 p1=  -5.8 p2=   106.2 ed=   102 5/3/2020    x1=  57. x2=  97. y1=  1.71 y2= -1.87     
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    20641   17682    20014     9   102 5/3/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .999382 cc2=  .841268 lx=  9.92506 if=  58 il=  97 4/28/2020  n=  39 now=   21918 end=      20436     17682     20014 U=    10.99 T=   75.8 p1=  -6.8 p2=   107.3 ed=   101 5/2/2020    x1=  58. x2=  97. y1=  1.61 y2= -1.93     
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    20436   17682    20014     9   101 5/2/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .999466 cc2=  .839338 lx=  9.92506 if=  59 il=  97 4/28/2020  n=  38 now=   21918 end=      20436     17682     20014 U=    10.90 T=   75.9 p1=  -6.8 p2=   107.3 ed=   101 5/2/2020    x1=  59. x2=  97. y1=  1.55 y2= -1.93     
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    20436   17682    20014     9   101 5/2/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .999524 cc2=  .837302 lx=  9.91506 if=  60 il=  97 4/28/2020  n=  37 now=   21918 end=      20232     17682     20014 U=    10.57 T=   75.8 p1=  -7.7 p2=   108.3 ed=   100 5/1/2020    x1=  60. x2=  97. y1=  1.50 y2= -2.00     
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    20232   17682    20014     9   100 5/1/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .999534 cc2=  .835135 lx=  9.91506 if=  61 il=  97 4/28/2020  n=  36 now=   21918 end=      20232     17682     20014 U=    10.52 T=   75.9 p1=  -7.7 p2=   108.3 ed=   100 5/1/2020    x1=  61. x2=  97. y1=  1.42 y2= -2.00     
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    20232   17682    20014     9   100 5/1/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .999532 cc2=  .832866 lx=  9.91506 if=  62 il=  97 4/28/2020  n=  35 now=   21918 end=      20232     17682     20014 U=    10.45 T=   76.1 p1=  -7.7 p2=   108.3 ed=   100 5/1/2020    x1=  62. x2=  97. y1=  1.35 y2= -2.00     
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    20232   17682    20014     9   100 5/1/2020  
AAA1     1 US_New_York_NYC Deaths    cc1=  .999505 cc2=  .830474 lx=  9.90506 if=  63 il=  97 4/28/2020  n=  34 now=   21918 end=      20031     17682     20014 U=    10.15 T=   75.9 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  63. x2=  97. y1=  1.27 y2= -2.08 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999514 cc2=  .830474 lx=  9.91006 if=  63 il=  97 4/28/2020  n=  34 now=   21918 end=      20031     17682     20014 U=    10.15 T=   75.9 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  63. x2=  97. y1=  1.27 y2= -2.08 BEST
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    20031   17682    20014     9    99 4/30/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999469 cc2=  .827971 lx=  9.90506 if=  64 il=  97 4/28/2020  n=  33 now=   21918 end=      20031     17682     20014 U=    10.15 T=   75.9 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  64. x2=  97. y1=  1.17 y2= -2.08 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999475 cc2=  .827971 lx=  9.90906 if=  64 il=  97 4/28/2020  n=  33 now=   21918 end=      20031     17682     20014 U=    10.15 T=   75.9 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  64. x2=  97. y1=  1.17 y2= -2.08 BEST
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    20031   17682    20014     9    99 4/30/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999430 cc2=  .825353 lx=  9.90506 if=  65 il=  97 4/28/2020  n=  32 now=   21918 end=      20031     17682     20014 U=    10.12 T=   75.9 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  65. x2=  97. y1=  1.08 y2= -2.08 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999433 cc2=  .825353 lx=  9.90806 if=  65 il=  97 4/28/2020  n=  32 now=   21918 end=      20031     17682     20014 U=    10.12 T=   75.9 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  65. x2=  97. y1=  1.08 y2= -2.08 BEST
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    20031   17682    20014     9    99 4/30/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999381 cc2=  .822604 lx=  9.90506 if=  66 il=  97 4/28/2020  n=  31 now=   21918 end=      20031     17682     20014 U=    10.11 T=   76.0 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  66. x2=  97. y1=   .98 y2= -2.08 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999382 cc2=  .822604 lx=  9.90706 if=  66 il=  97 4/28/2020  n=  31 now=   21918 end=      20031     17682     20014 U=    10.11 T=   76.0 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  66. x2=  97. y1=   .98 y2= -2.08 BEST
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    20031   17682    20014     9    99 4/30/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999325 cc2=  .819719 lx=  9.90506 if=  67 il=  97 4/28/2020  n=  30 now=   21918 end=      20031     17682     20014 U=    10.08 T=   76.0 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  67. x2=  97. y1=   .90 y2= -2.08 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999325 cc2=  .819719 lx=  9.90606 if=  67 il=  97 4/28/2020  n=  30 now=   21918 end=      20031     17682     20014 U=    10.08 T=   76.0 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  67. x2=  97. y1=   .90 y2= -2.08 BEST
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    20031   17682    20014     9    99 4/30/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999256 cc2=  .816682 lx=  9.90506 if=  68 il=  97 4/28/2020  n=  29 now=   21918 end=      20031     17682     20014 U=    10.04 T=   76.1 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  68. x2=  97. y1=   .81 y2= -2.08 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999256 cc2=  .816682 lx=  9.90606 if=  68 il=  97 4/28/2020  n=  29 now=   21918 end=      20031     17682     20014 U=    10.04 T=   76.1 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  68. x2=  97. y1=   .81 y2= -2.08 BEST
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    20031   17682    20014     9    99 4/30/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999177 cc2=  .813481 lx=  9.90506 if=  69 il=  97 4/28/2020  n=  28 now=   21918 end=      20031     17682     20014 U=    10.01 T=   76.2 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  69. x2=  97. y1=   .72 y2= -2.08 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999177 cc2=  .813481 lx=  9.90606 if=  69 il=  97 4/28/2020  n=  28 now=   21918 end=      20031     17682     20014 U=    10.01 T=   76.2 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  69. x2=  97. y1=   .72 y2= -2.08 BEST
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    20031   17682    20014     9    99 4/30/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .999089 cc2=  .810107 lx=  9.90506 if=  70 il=  97 4/28/2020  n=  27 now=   21918 end=      20031     17682     20014 U=     9.99 T=   76.2 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  70. x2=  97. y1=   .62 y2= -2.08 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999091 cc2=  .810107 lx=  9.90706 if=  70 il=  97 4/28/2020  n=  27 now=   21918 end=      20031     17682     20014 U=     9.99 T=   76.2 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  70. x2=  97. y1=   .62 y2= -2.08 BEST
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    20031   17682    20014     9    99 4/30/2020 
AAA1     1 US_New_York_NYC Deaths    cc1=  .998995 cc2=  .806545 lx=  9.90506 if=  71 il=  97 4/28/2020  n=  26 now=   21918 end=      20031     17682     20014 U=    10.01 T=   76.2 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  71. x2=  97. y1=   .52 y2= -2.08 BEST
AAA2     1 US_New_York_NYC Deaths    cc1=  .999001 cc2=  .806545 lx=  9.90906 if=  71 il=  97 4/28/2020  n=  26 now=   21918 end=      20031     17682     20014 U=    10.01 T=   76.2 p1=  -8.6 p2=   109.4 ed=    99 4/30/2020   x1=  71. x2=  97. y1=   .52 y2= -2.08 BEST
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    20031   17682    20014     9    99 4/30/2020 
AAA2     1 US_New_York_NYC Deaths    cc1=  .998888 cc2=  .802772 lx=  9.91506 if=  72 il=  97 4/28/2020  n=  25 now=   21918 end=      20232     17682     20014 U=    10.30 T=   76.4 p1=  -7.7 p2=   108.3 ed=   100 5/1/2020    x1=  72. x2=  97. y1=   .42 y2= -2.00     
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    20232   17682    20014     9   100 5/1/2020  
AAA2     1 US_New_York_NYC Deaths    cc1=  .998781 cc2=  .798781 lx=  9.91506 if=  73 il=  97 4/28/2020  n=  24 now=   21918 end=      20232     17682     20014 U=    10.31 T=   76.3 p1=  -7.7 p2=   108.3 ed=   100 5/1/2020    x1=  73. x2=  97. y1=   .32 y2= -2.00     
GP: Deaths    US_New_York_NYC 4/28/2020        97   21918    20232   17682    20014     9   100 5/1/2020  
